ctime,relname,pid,mode,granted
1441137115.92197,pg_stat_database,127827,AccessShareLock,t
1441137115.92197,pg_statio_all_indexes,127825,AccessShareLock,t
1441137115.92197,pg_statio_all_tables,127826,AccessShareLock,t
1441137175.92394,lineitem,127169,RowExclusiveLock,t
1441137175.92394,pg_index,127844,AccessShareLock,t
1441137175.92394,pg_index,127842,AccessShareLock,t
1441137175.92394,pg_locks,127843,AccessShareLock,t
1441137175.92394,pg_namespace,127844,AccessShareLock,t
1441137175.92394,pg_namespace,127842,AccessShareLock,t
1441137175.92394,pg_stat_activity,127841,AccessShareLock,t
1441137175.92394,pg_stat_all_indexes,127844,AccessShareLock,t
1441137175.92394,pg_stat_all_tables,127842,AccessShareLock,t
1441137175.92394,pg_stat_database,127840,AccessShareLock,t
1441137175.92394,pg_statio_all_indexes,127844,AccessShareLock,t
1441137175.92394,pg_statio_all_tables,127842,AccessShareLock,t
1441137235.92538,lineitem,127169,RowExclusiveLock,t
1441137235.92538,pg_index,127858,AccessShareLock,t
1441137235.92538,pg_index,127855,AccessShareLock,t
1441137235.92538,pg_locks,127857,AccessShareLock,t
1441137235.92538,pg_stat_activity,127856,AccessShareLock,t
1441137235.92538,pg_stat_all_indexes,127858,AccessShareLock,t
1441137235.92538,pg_stat_all_tables,127855,AccessShareLock,t
1441137235.92538,pg_stat_database,127854,AccessShareLock,t
1441137235.92538,pg_statio_all_indexes,127858,AccessShareLock,t
1441137235.92538,pg_statio_all_tables,127855,AccessShareLock,t
1441137295.92765,lineitem,127169,RowExclusiveLock,t
1441137295.92765,pg_index,127870,AccessShareLock,t
1441137295.92765,pg_index,127871,AccessShareLock,t
1441137295.92765,pg_index_indexrelid_index,127870,AccessShareLock,t
1441137295.92765,pg_index_indrelid_index,127870,AccessShareLock,t
1441137295.92765,pg_locks,127869,AccessShareLock,t
1441137295.92765,pg_namespace,127870,AccessShareLock,t
1441137295.92765,pg_namespace,127871,AccessShareLock,t
1441137295.92765,pg_namespace_nspname_index,127870,AccessShareLock,t
1441137295.92765,pg_namespace_oid_index,127870,AccessShareLock,t
1441137295.92765,pg_stat_all_indexes,127870,AccessShareLock,t
1441137295.92765,pg_stat_all_tables,127871,AccessShareLock,t
1441137295.92765,pg_stat_database,127867,AccessShareLock,t
1441137295.92765,pg_statio_all_indexes,127870,AccessShareLock,t
1441137295.92765,pg_statio_all_tables,127871,AccessShareLock,t
1441137355.96935,lineitem,127169,RowExclusiveLock,t
1441137355.96935,pg_locks,127884,AccessShareLock,t
1441137415.93049,lineitem,127169,RowExclusiveLock,t
1441137415.93049,pg_index,127896,AccessShareLock,t
1441137415.93049,pg_locks,127897,AccessShareLock,t
1441137415.93049,pg_namespace,127896,AccessShareLock,t
1441137415.93049,pg_stat_activity,127898,AccessShareLock,t
1441137415.93049,pg_stat_all_indexes,127896,AccessShareLock,t
1441137415.93049,pg_stat_all_tables,127895,AccessShareLock,t
1441137415.93049,pg_stat_database,127894,AccessShareLock,t
1441137415.93049,pg_statio_all_indexes,127896,AccessShareLock,t
1441137415.93049,pg_statio_all_tables,127895,AccessShareLock,t
1441137475.9815,lineitem,127169,RowExclusiveLock,t
1441137475.9815,pg_amproc,127912,AccessShareLock,t
1441137475.9815,pg_index,127913,AccessShareLock,t
1441137475.9815,pg_index,127909,AccessShareLock,t
1441137475.9815,pg_index_indrelid_index,127909,AccessShareLock,t
1441137475.9815,pg_locks,127910,AccessShareLock,t
1441137475.9815,pg_stat_activity,127912,AccessShareLock,t
1441137475.9815,pg_stat_all_tables,127913,AccessShareLock,t
1441137475.9815,pg_stat_database,127909,AccessShareLock,t
1441137475.9815,pg_statio_all_tables,127913,AccessShareLock,t
1441137535.98134,lineitem,127169,RowExclusiveLock,t
1441137535.98134,pg_index,127926,AccessShareLock,t
1441137535.98134,pg_locks,127924,AccessShareLock,t
1441137535.98134,pg_namespace,127926,AccessShareLock,t
1441137535.98134,pg_stat_all_indexes,127926,AccessShareLock,t
1441137535.98134,pg_statio_all_indexes,127926,AccessShareLock,t
1441137595.9946,lineitem,127169,RowExclusiveLock,t
1441137595.9946,pg_locks,127939,AccessShareLock,t
1441137595.9946,pg_stat_activity,127937,AccessShareLock,t
1441137595.9946,pg_stat_all_tables,127938,AccessShareLock,t
1441137595.9946,pg_statio_all_tables,127938,AccessShareLock,t
1441137655.9373,lineitem,127169,RowExclusiveLock,t
1441137655.9373,pg_index,127956,AccessShareLock,t
1441137655.9373,pg_locks,127955,AccessShareLock,t
1441137655.9373,pg_stat_activity,127957,AccessShareLock,t
1441137655.9373,pg_stat_all_indexes,127959,AccessShareLock,t
1441137655.9373,pg_stat_all_tables,127956,AccessShareLock,t
1441137655.9373,pg_stat_database,127958,AccessShareLock,t
1441137655.9373,pg_statio_all_indexes,127959,AccessShareLock,t
1441137655.9373,pg_statio_all_tables,127956,AccessShareLock,t
1441137715.97953,lineitem,127169,RowExclusiveLock,t
1441137715.97953,pg_locks,127989,AccessShareLock,t
1441137775.97572,lineitem,127169,RowExclusiveLock,t
1441137775.97572,pg_index,128006,AccessShareLock,t
1441137775.97572,pg_locks,128005,AccessShareLock,t
1441137775.97572,pg_namespace,128006,AccessShareLock,t
1441137775.97572,pg_stat_all_indexes,128006,AccessShareLock,t
1441137775.97572,pg_statio_all_indexes,128006,AccessShareLock,t
1441137835.98901,lineitem,127169,ExclusiveLock,t
1441137835.98901,lineitem,127169,RowExclusiveLock,t
1441137835.98901,pg_index,128021,AccessShareLock,t
1441137835.98901,pg_locks,128017,AccessShareLock,t
1441137835.98901,pg_namespace,128021,AccessShareLock,t
1441137835.98901,pg_stat_activity,128018,AccessShareLock,t
1441137835.98901,pg_stat_all_indexes,128021,AccessShareLock,t
1441137835.98901,pg_stat_all_tables,128019,AccessShareLock,t
1441137835.98901,pg_stat_database,128020,AccessShareLock,t
1441137835.98901,pg_statio_all_indexes,128021,AccessShareLock,t
1441137835.98901,pg_statio_all_tables,128019,AccessShareLock,t
1441137895.99358,lineitem,127169,RowExclusiveLock,t
1441137895.99358,pg_index,128031,AccessShareLock,t
1441137895.99358,pg_index,128032,AccessShareLock,t
1441137895.99358,pg_locks,128033,AccessShareLock,t
1441137895.99358,pg_namespace,128032,AccessShareLock,t
1441137895.99358,pg_stat_activity,128030,AccessShareLock,t
1441137895.99358,pg_stat_all_indexes,128032,AccessShareLock,t
1441137895.99358,pg_stat_all_tables,128031,AccessShareLock,t
1441137895.99358,pg_stat_database,128034,AccessShareLock,t
1441137895.99358,pg_statio_all_indexes,128032,AccessShareLock,t
1441137895.99358,pg_statio_all_tables,128031,AccessShareLock,t
1441137955.94635,lineitem,128044,ShareLock,f
1441137955.94635,lineitem,128046,ShareLock,t
1441137955.94635,lineitem,128047,ShareLock,t
1441137955.94635,lineitem,128045,AccessExclusiveLock,f
1441137955.94635,lineitem,128050,ShareLock,t
1441137955.94635,lineitem,128043,ShareLock,t
1441137955.94635,lineitem,128049,ShareLock,t
1441137955.94635,lineitem,128048,ShareLock,f
1441137955.94635,pg_index,128063,AccessShareLock,t
1441137955.94635,pg_index,128061,AccessShareLock,t
1441137955.94635,pg_index,128059,AccessShareLock,t
1441137955.94635,pg_index_indrelid_index,128059,AccessShareLock,t
1441137955.94635,pg_locks,128060,AccessShareLock,t
1441137955.94635,pg_namespace,128063,AccessShareLock,t
1441137955.94635,pg_namespace,128061,AccessShareLock,t
1441137955.94635,pg_rewrite,128059,AccessShareLock,t
1441137955.94635,pg_rewrite_rel_rulename_index,128059,AccessShareLock,t
1441137955.94635,pg_stat_activity,128059,AccessShareLock,t
1441137955.94635,pg_stat_all_indexes,128063,AccessShareLock,t
1441137955.94635,pg_stat_all_tables,128061,AccessShareLock,t
1441137955.94635,pg_stat_database,128062,AccessShareLock,t
1441137955.94635,pg_statio_all_indexes,128063,AccessShareLock,t
1441137955.94635,pg_statio_all_tables,128061,AccessShareLock,t
1441137955.94635,pg_toast_2618,128059,AccessShareLock,t
1441138015.95165,lineitem,128050,ShareLock,t
1441138015.95165,lineitem,128049,ShareLock,t
1441138015.95165,lineitem,128048,ShareLock,f
1441138015.95165,lineitem,128046,ShareLock,t
1441138015.95165,lineitem,128047,ShareLock,t
1441138015.95165,lineitem,128043,ShareLock,t
1441138015.95165,lineitem,128044,ShareLock,f
1441138015.95165,lineitem,128045,AccessExclusiveLock,f
1441138015.95165,pg_index,128074,AccessShareLock,t
1441138015.95165,pg_index,128075,AccessShareLock,t
1441138015.95165,pg_index_indexrelid_index,128074,AccessShareLock,t
1441138015.95165,pg_index_indexrelid_index,128075,AccessShareLock,t
1441138015.95165,pg_index_indrelid_index,128075,AccessShareLock,t
1441138015.95165,pg_index_indrelid_index,128074,AccessShareLock,t
1441138015.95165,pg_locks,128076,AccessShareLock,t
1441138015.95165,pg_namespace,128074,AccessShareLock,t
1441138015.95165,pg_namespace,128075,AccessShareLock,t
1441138015.95165,pg_namespace_nspname_index,128075,AccessShareLock,t
1441138015.95165,pg_namespace_nspname_index,128074,AccessShareLock,t
1441138015.95165,pg_namespace_oid_index,128074,AccessShareLock,t
1441138015.95165,pg_namespace_oid_index,128075,AccessShareLock,t
1441138015.95165,pg_stat_activity,128072,AccessShareLock,t
1441138015.95165,pg_stat_all_indexes,128075,AccessShareLock,t
1441138015.95165,pg_stat_all_tables,128074,AccessShareLock,t
1441138015.95165,pg_stat_database,128073,AccessShareLock,t
1441138015.95165,pg_statio_all_indexes,128075,AccessShareLock,t
1441138015.95165,pg_statio_all_tables,128074,AccessShareLock,t
1441138075.95882,lineitem,128045,AccessExclusiveLock,f
1441138075.95882,lineitem,128049,ShareLock,t
1441138075.95882,lineitem,128048,ShareLock,f
1441138075.95882,lineitem,128046,ShareLock,t
1441138075.95882,lineitem,128047,ShareLock,t
1441138075.95882,lineitem,128043,ShareLock,t
1441138075.95882,lineitem,128044,ShareLock,f
1441138075.95882,lineitem,128050,ShareLock,t
1441138075.95882,pg_index,128090,AccessShareLock,t
1441138075.95882,pg_index,128088,AccessShareLock,t
1441138075.95882,pg_index_indexrelid_index,128090,AccessShareLock,t
1441138075.95882,pg_index_indexrelid_index,128088,AccessShareLock,t
1441138075.95882,pg_index_indrelid_index,128088,AccessShareLock,t
1441138075.95882,pg_index_indrelid_index,128090,AccessShareLock,t
1441138075.95882,pg_locks,128091,AccessShareLock,t
1441138075.95882,pg_namespace,128090,AccessShareLock,t
1441138075.95882,pg_namespace,128088,AccessShareLock,t
1441138075.95882,pg_namespace_nspname_index,128090,AccessShareLock,t
1441138075.95882,pg_namespace_nspname_index,128088,AccessShareLock,t
1441138075.95882,pg_namespace_oid_index,128090,AccessShareLock,t
1441138075.95882,pg_namespace_oid_index,128088,AccessShareLock,t
1441138075.95882,pg_stat_all_indexes,128088,AccessShareLock,t
1441138075.95882,pg_stat_all_tables,128090,AccessShareLock,t
1441138075.95882,pg_stat_database,128089,AccessShareLock,t
1441138075.95882,pg_statio_all_indexes,128088,AccessShareLock,t
1441138075.95882,pg_statio_all_tables,128090,AccessShareLock,t
1441138135.95564,lineitem,128050,ShareLock,t
1441138135.95564,lineitem,128048,ShareLock,f
1441138135.95564,lineitem,128046,ShareLock,t
1441138135.95564,lineitem,128047,ShareLock,t
1441138135.95564,lineitem,128043,ShareLock,t
1441138135.95564,lineitem,128045,AccessExclusiveLock,f
1441138135.95564,lineitem,128044,ShareLock,f
1441138135.95564,lineitem,128049,ShareLock,t
1441138135.95564,pg_amop,128103,AccessShareLock,t
1441138135.95564,pg_amop_fam_strat_index,128103,AccessShareLock,t
1441138135.95564,pg_index,128103,AccessShareLock,t
1441138135.95564,pg_index_indexrelid_index,128103,AccessShareLock,t
1441138135.95564,pg_index_indrelid_index,128103,AccessShareLock,t
1441138135.95564,pg_locks,128102,AccessShareLock,t
1441138135.95564,pg_namespace,128103,AccessShareLock,t
1441138135.95564,pg_namespace_nspname_index,128103,AccessShareLock,t
1441138135.95564,pg_namespace_oid_index,128103,AccessShareLock,t
1441138135.95564,pg_stat_activity,128101,AccessShareLock,t
1441138135.95564,pg_stat_all_indexes,128103,AccessShareLock,t
1441138135.95564,pg_stat_all_tables,128105,AccessShareLock,t
1441138135.95564,pg_stat_database,128104,AccessShareLock,t
1441138135.95564,pg_statio_all_indexes,128103,AccessShareLock,t
1441138135.95564,pg_statio_all_tables,128105,AccessShareLock,t
1441138195.95745,lineitem,128050,ShareLock,t
1441138195.95745,lineitem,128049,ShareLock,t
1441138195.95745,lineitem,128044,ShareLock,f
1441138195.95745,lineitem,128048,ShareLock,f
1441138195.95745,lineitem,128046,ShareLock,t
1441138195.95745,lineitem,128047,ShareLock,t
1441138195.95745,lineitem,128043,ShareLock,t
1441138195.95745,lineitem,128045,AccessExclusiveLock,f
1441138195.95745,pg_locks,128116,AccessShareLock,t
1441138195.95745,pg_rewrite,128119,AccessShareLock,t
1441138195.95745,pg_rewrite,128117,AccessShareLock,t
1441138195.95745,pg_rewrite_rel_rulename_index,128119,AccessShareLock,t
1441138195.95745,pg_rewrite_rel_rulename_index,128117,AccessShareLock,t
1441138195.95745,pg_stat_activity,128115,AccessShareLock,t
1441138195.95745,pg_stat_all_indexes,128119,AccessShareLock,t
1441138195.95745,pg_stat_database,128118,AccessShareLock,t
1441138195.95745,pg_statio_all_tables,128117,AccessShareLock,t
1441138255.96147,lineitem,128044,ShareLock,f
1441138255.96147,lineitem,128050,ShareLock,t
1441138255.96147,lineitem,128043,ShareLock,t
1441138255.96147,lineitem,128049,ShareLock,t
1441138255.96147,lineitem,128048,ShareLock,f
1441138255.96147,lineitem,128046,ShareLock,t
1441138255.96147,lineitem,128047,ShareLock,t
1441138255.96147,lineitem,128045,AccessExclusiveLock,f
1441138255.96147,pg_index,128136,AccessShareLock,t
1441138255.96147,pg_locks,128137,AccessShareLock,t
1441138255.96147,pg_namespace,128136,AccessShareLock,t
1441138255.96147,pg_operator,128136,AccessShareLock,t
1441138255.96147,pg_rewrite,128139,AccessShareLock,t
1441138255.96147,pg_rewrite_rel_rulename_index,128139,AccessShareLock,t
1441138255.96147,pg_stat_activity,128135,AccessShareLock,t
1441138255.96147,pg_stat_all_indexes,128136,AccessShareLock,t
1441138255.96147,pg_stat_database,128138,AccessShareLock,t
1441138255.96147,pg_statio_all_indexes,128136,AccessShareLock,t
1441138255.96147,pg_statio_all_tables,128139,AccessShareLock,t
1441138315.96179,lineitem,128050,ShareLock,t
1441138315.96179,lineitem,128044,ShareLock,f
1441138315.96179,lineitem,128045,AccessExclusiveLock,f
1441138315.96179,lineitem,128049,ShareLock,t
1441138315.96179,lineitem,128048,ShareLock,f
1441138315.96179,lineitem,128046,ShareLock,t
1441138315.96179,lineitem,128047,ShareLock,t
1441138315.96179,lineitem,128043,ShareLock,t
1441138315.96179,pg_index,128151,AccessShareLock,t
1441138315.96179,pg_index_indexrelid_index,128151,AccessShareLock,t
1441138315.96179,pg_index_indrelid_index,128151,AccessShareLock,t
1441138315.96179,pg_locks,128149,AccessShareLock,t
1441138315.96179,pg_namespace,128151,AccessShareLock,t
1441138315.96179,pg_namespace_nspname_index,128151,AccessShareLock,t
1441138315.96179,pg_namespace_oid_index,128151,AccessShareLock,t
1441138315.96179,pg_stat_all_indexes,128152,AccessShareLock,t
1441138315.96179,pg_stat_all_tables,128151,AccessShareLock,t
1441138315.96179,pg_stat_database,128148,AccessShareLock,t
1441138315.96179,pg_statio_all_indexes,128152,AccessShareLock,t
1441138315.96179,pg_statio_all_tables,128151,AccessShareLock,t
1441138375.96609,lineitem,128050,ShareLock,t
1441138375.96609,lineitem,128043,ShareLock,t
1441138375.96609,lineitem,128044,ShareLock,f
1441138375.96609,lineitem,128045,AccessExclusiveLock,f
1441138375.96609,lineitem,128049,ShareLock,t
1441138375.96609,lineitem,128048,ShareLock,f
1441138375.96609,lineitem,128046,ShareLock,t
1441138375.96609,lineitem,128047,ShareLock,t
1441138375.96609,pg_index,128163,AccessShareLock,t
1441138375.96609,pg_index,128164,AccessShareLock,t
1441138375.96609,pg_index_indexrelid_index,128164,AccessShareLock,t
1441138375.96609,pg_index_indrelid_index,128164,AccessShareLock,t
1441138375.96609,pg_locks,128167,AccessShareLock,t
1441138375.96609,pg_namespace,128164,AccessShareLock,t
1441138375.96609,pg_namespace_nspname_index,128164,AccessShareLock,t
1441138375.96609,pg_namespace_oid_index,128164,AccessShareLock,t
1441138375.96609,pg_stat_activity,128166,AccessShareLock,t
1441138375.96609,pg_stat_all_indexes,128163,AccessShareLock,t
1441138375.96609,pg_stat_all_tables,128164,AccessShareLock,t
1441138375.96609,pg_stat_database,128165,AccessShareLock,t
1441138375.96609,pg_statio_all_indexes,128163,AccessShareLock,t
1441138375.96609,pg_statio_all_tables,128164,AccessShareLock,t
1441138435.96676,lineitem,128045,AccessExclusiveLock,f
1441138435.96676,lineitem,128049,ShareLock,t
1441138435.96676,lineitem,128050,ShareLock,t
1441138435.96676,lineitem,128048,ShareLock,f
1441138435.96676,lineitem,128046,ShareLock,t
1441138435.96676,lineitem,128047,ShareLock,t
1441138435.96676,lineitem,128043,ShareLock,t
1441138435.96676,lineitem,128044,ShareLock,f
1441138435.96676,pg_locks,128177,AccessShareLock,t
1441138435.96676,pg_rewrite,128178,AccessShareLock,t
1441138435.96676,pg_rewrite,128179,AccessShareLock,t
1441138435.96676,pg_rewrite_rel_rulename_index,128178,AccessShareLock,t
1441138435.96676,pg_rewrite_rel_rulename_index,128179,AccessShareLock,t
1441138435.96676,pg_stat_activity,128176,AccessShareLock,t
1441138435.96676,pg_stat_all_indexes,128178,AccessShareLock,t
1441138435.96676,pg_stat_database,128180,AccessShareLock,t
1441138435.96676,pg_statio_all_indexes,128178,AccessShareLock,t
1441138435.96676,pg_statio_all_tables,128179,AccessShareLock,t
1441138495.9679,lineitem,128050,ShareLock,t
1441138495.9679,lineitem,128049,ShareLock,t
1441138495.9679,lineitem,128044,ShareLock,f
1441138495.9679,lineitem,128048,ShareLock,f
1441138495.9679,lineitem,128046,ShareLock,t
1441138495.9679,lineitem,128047,ShareLock,t
1441138495.9679,lineitem,128043,ShareLock,t
1441138495.9679,lineitem,128045,AccessExclusiveLock,f
1441138495.9679,pg_locks,128189,AccessShareLock,t
1441138495.9679,pg_rewrite,128192,AccessShareLock,t
1441138495.9679,pg_rewrite,128193,AccessShareLock,t
1441138495.9679,pg_rewrite_rel_rulename_index,128192,AccessShareLock,t
1441138495.9679,pg_rewrite_rel_rulename_index,128193,AccessShareLock,t
1441138495.9679,pg_stat_activity,128190,AccessShareLock,t
1441138495.9679,pg_stat_all_indexes,128193,AccessShareLock,t
1441138495.9679,pg_stat_database,128191,AccessShareLock,t
1441138495.9679,pg_statio_all_tables,128192,AccessShareLock,t
1441138555.97659,lineitem,128050,ShareLock,t
1441138555.97659,lineitem,128044,ShareLock,f
1441138555.97659,lineitem,128049,ShareLock,t
1441138555.97659,lineitem,128048,ShareLock,f
1441138555.97659,lineitem,128046,ShareLock,t
1441138555.97659,lineitem,128047,ShareLock,t
1441138555.97659,lineitem,128043,ShareLock,t
1441138555.97659,lineitem,128045,AccessExclusiveLock,f
1441138555.97659,pg_locks,128203,AccessShareLock,t
1441138555.97659,pg_rewrite,128206,AccessShareLock,t
1441138555.97659,pg_rewrite_rel_rulename_index,128206,AccessShareLock,t
1441138555.97659,pg_stat_activity,128205,AccessShareLock,t
1441138555.97659,pg_stat_all_indexes,128206,AccessShareLock,t
1441138555.97659,pg_stat_all_tables,128202,AccessShareLock,t
1441138555.97659,pg_stat_database,128204,AccessShareLock,t
1441138555.97659,pg_statio_all_tables,128202,AccessShareLock,t
1441138615.97428,lineitem,128044,ShareLock,f
1441138615.97428,lineitem,128050,ShareLock,t
1441138615.97428,lineitem,128043,ShareLock,t
1441138615.97428,lineitem,128049,ShareLock,t
1441138615.97428,lineitem,128048,ShareLock,f
1441138615.97428,lineitem,128046,ShareLock,t
1441138615.97428,lineitem,128047,ShareLock,t
1441138615.97428,lineitem,128045,AccessExclusiveLock,f
1441138615.97428,pg_index,128217,AccessShareLock,t
1441138615.97428,pg_locks,128216,AccessShareLock,t
1441138615.97428,pg_rewrite,128218,AccessShareLock,t
1441138615.97428,pg_rewrite_rel_rulename_index,128218,AccessShareLock,t
1441138615.97428,pg_stat_activity,128215,AccessShareLock,t
1441138615.97428,pg_stat_all_indexes,128217,AccessShareLock,t
1441138615.97428,pg_stat_database,128219,AccessShareLock,t
1441138615.97428,pg_statio_all_indexes,128217,AccessShareLock,t
1441138615.97428,pg_statio_all_tables,128218,AccessShareLock,t
1441138675.97732,lineitem,128045,AccessExclusiveLock,f
1441138675.97732,lineitem,128050,ShareLock,t
1441138675.97732,lineitem,128048,ShareLock,f
1441138675.97732,lineitem,128046,ShareLock,t
1441138675.97732,lineitem,128047,ShareLock,t
1441138675.97732,lineitem,128043,ShareLock,t
1441138675.97732,lineitem,128044,ShareLock,f
1441138675.97732,pg_index,128230,AccessShareLock,t
1441138675.97732,pg_locks,128231,AccessShareLock,t
1441138675.97732,pg_namespace,128230,AccessShareLock,t
1441138675.97732,pg_stat_activity,128229,AccessShareLock,t
1441138675.97732,pg_stat_all_indexes,128230,AccessShareLock,t
1441138675.97732,pg_stat_all_tables,128233,AccessShareLock,t
1441138675.97732,pg_stat_database,128232,AccessShareLock,t
1441138675.97732,pg_statio_all_indexes,128230,AccessShareLock,t
1441138675.97732,pg_statio_all_tables,128233,AccessShareLock,t
1441138735.97828,lineitem,128050,ShareLock,t
1441138735.97828,lineitem,128044,ShareLock,f
1441138735.97828,lineitem,128045,AccessExclusiveLock,f
1441138735.97828,lineitem,128048,ShareLock,f
1441138735.97828,lineitem,128046,ShareLock,t
1441138735.97828,lineitem,128047,ShareLock,t
1441138735.97828,pg_index,128244,AccessShareLock,t
1441138735.97828,pg_locks,128245,AccessShareLock,t
1441138735.97828,pg_namespace,128244,AccessShareLock,t
1441138735.97828,pg_rewrite,128248,AccessShareLock,t
1441138735.97828,pg_rewrite_rel_rulename_index,128248,AccessShareLock,t
1441138735.97828,pg_stat_activity,128247,AccessShareLock,t
1441138735.97828,pg_stat_all_indexes,128244,AccessShareLock,t
1441138735.97828,pg_stat_all_tables,128248,AccessShareLock,t
1441138735.97828,pg_stat_database,128246,AccessShareLock,t
1441138735.97828,pg_statio_all_indexes,128244,AccessShareLock,t
1441138735.97828,pg_statio_all_tables,128248,AccessShareLock,t
1441138795.97978,lineitem,128045,AccessExclusiveLock,f
1441138795.97978,lineitem,128048,ShareLock,f
