ctime,relname,pid,mode,granted
1441138795.97978,lineitem,128046,ShareLock,t
1441138795.97978,lineitem,128047,ShareLock,t
1441138795.97978,lineitem,128044,ShareLock,f
1441138795.97978,pg_index,128261,AccessShareLock,t
1441138795.97978,pg_index,128258,AccessShareLock,t
1441138795.97978,pg_locks,128257,AccessShareLock,t
1441138795.97978,pg_stat_activity,128260,AccessShareLock,t
1441138795.97978,pg_stat_all_indexes,128261,AccessShareLock,t
1441138795.97978,pg_stat_all_tables,128258,AccessShareLock,t
1441138795.97978,pg_stat_database,128259,AccessShareLock,t
1441138795.97978,pg_statio_all_indexes,128261,AccessShareLock,t
1441138795.97978,pg_statio_all_tables,128258,AccessShareLock,t
1441138855.98155,lineitem,128045,AccessExclusiveLock,f
1441138855.98155,lineitem,128048,ShareLock,f
1441138855.98155,lineitem,128046,ShareLock,t
1441138855.98155,lineitem,128047,ShareLock,t
1441138855.98155,lineitem,128044,ShareLock,f
1441138855.98155,pg_locks,128279,AccessShareLock,t
1441138855.98155,pg_stat_activity,128278,AccessShareLock,t
1441138855.98155,pg_stat_all_indexes,128282,AccessShareLock,t
1441138855.98155,pg_stat_all_tables,128281,AccessShareLock,t
1441138855.98155,pg_stat_database,128280,AccessShareLock,t
1441138855.98155,pg_statio_all_indexes,128282,AccessShareLock,t
1441138855.98155,pg_statio_all_tables,128281,AccessShareLock,t
1441138915.98334,lineitem,128045,AccessExclusiveLock,f
1441138915.98334,lineitem,128048,ShareLock,f
1441138915.98334,lineitem,128046,ShareLock,t
1441138915.98334,lineitem,128047,ShareLock,t
1441138915.98334,lineitem,128044,ShareLock,f
1441138915.98334,pg_cast,128295,AccessShareLock,t
1441138915.98334,pg_cast_source_target_index,128295,AccessShareLock,t
1441138915.98334,pg_locks,128291,AccessShareLock,t
1441138915.98334,pg_stat_activity,128294,AccessShareLock,t
1441138915.98334,pg_stat_all_indexes,128295,AccessShareLock,t
1441138915.98334,pg_stat_all_tables,128293,AccessShareLock,t
1441138915.98334,pg_stat_database,128292,AccessShareLock,t
1441138915.98334,pg_statio_all_indexes,128295,AccessShareLock,t
1441138915.98334,pg_statio_all_tables,128293,AccessShareLock,t
1441138975.98515,lineitem,128045,AccessExclusiveLock,f
1441138975.98515,lineitem,128048,ShareLock,f
1441138975.98515,lineitem,128046,ShareLock,t
1441138975.98515,lineitem,128047,ShareLock,t
1441138975.98515,lineitem,128044,ShareLock,f
1441138975.98515,pg_index,128304,AccessShareLock,t
1441138975.98515,pg_locks,128306,AccessShareLock,t
1441138975.98515,pg_namespace,128304,AccessShareLock,t
1441138975.98515,pg_stat_activity,128305,AccessShareLock,t
1441138975.98515,pg_stat_all_indexes,128304,AccessShareLock,t
1441138975.98515,pg_stat_all_tables,128308,AccessShareLock,t
1441138975.98515,pg_stat_database,128307,AccessShareLock,t
1441138975.98515,pg_statio_all_indexes,128304,AccessShareLock,t
1441138975.98515,pg_statio_all_tables,128308,AccessShareLock,t
1441139035.98677,lineitem,128045,AccessExclusiveLock,f
1441139035.98677,lineitem,128048,ShareLock,f
1441139035.98677,lineitem,128046,ShareLock,t
1441139035.98677,lineitem,128047,ShareLock,t
1441139035.98677,lineitem,128044,ShareLock,f
1441139035.98677,pg_index,128324,AccessShareLock,t
1441139035.98677,pg_index,128322,AccessShareLock,t
1441139035.98677,pg_locks,128320,AccessShareLock,t
1441139035.98677,pg_stat_activity,128321,AccessShareLock,t
1441139035.98677,pg_stat_all_indexes,128324,AccessShareLock,t
1441139035.98677,pg_stat_all_tables,128322,AccessShareLock,t
1441139035.98677,pg_stat_database,128323,AccessShareLock,t
1441139035.98677,pg_statio_all_indexes,128324,AccessShareLock,t
1441139035.98677,pg_statio_all_tables,128322,AccessShareLock,t
1441139095.98842,lineitem,128045,AccessExclusiveLock,f
1441139095.98842,lineitem,128048,ShareLock,f
1441139095.98842,lineitem,128046,ShareLock,t
1441139095.98842,lineitem,128047,ShareLock,t
1441139095.98842,lineitem,128044,ShareLock,f
1441139095.98842,pg_index,128335,AccessShareLock,t
1441139095.98842,pg_locks,128334,AccessShareLock,t
1441139095.98842,pg_stat_activity,128333,AccessShareLock,t
1441139095.98842,pg_stat_all_indexes,128337,AccessShareLock,t
1441139095.98842,pg_stat_all_tables,128335,AccessShareLock,t
1441139095.98842,pg_stat_database,128336,AccessShareLock,t
1441139095.98842,pg_statio_all_indexes,128337,AccessShareLock,t
1441139095.98842,pg_statio_all_tables,128335,AccessShareLock,t
1441139155.99068,lineitem,128048,ShareLock,f
1441139155.99068,lineitem,128047,ShareLock,t
1441139155.99068,lineitem,128044,ShareLock,f
1441139155.99068,lineitem,128045,AccessExclusiveLock,f
1441139155.99068,lineitem,128046,ShareLock,t
1441139155.99068,pg_index,128347,AccessShareLock,t
1441139155.99068,pg_index,128350,AccessShareLock,t
1441139155.99068,pg_locks,128348,AccessShareLock,t
1441139155.99068,pg_namespace,128347,AccessShareLock,t
1441139155.99068,pg_stat_activity,128349,AccessShareLock,t
1441139155.99068,pg_stat_all_indexes,128347,AccessShareLock,t
1441139155.99068,pg_stat_all_tables,128350,AccessShareLock,t
1441139155.99068,pg_stat_database,128346,AccessShareLock,t
1441139155.99068,pg_statio_all_indexes,128347,AccessShareLock,t
1441139155.99068,pg_statio_all_tables,128350,AccessShareLock,t
1441139215.99303,lineitem,128045,AccessExclusiveLock,f
1441139215.99303,lineitem,128048,ShareLock,f
1441139215.99303,lineitem,128046,ShareLock,t
1441139215.99303,lineitem,128047,ShareLock,t
1441139215.99303,lineitem,128044,ShareLock,f
1441139215.99303,pg_index,128359,AccessShareLock,t
1441139215.99303,pg_index,128360,AccessShareLock,t
1441139215.99303,pg_index_indexrelid_index,128359,AccessShareLock,t
1441139215.99303,pg_index_indrelid_index,128359,AccessShareLock,t
1441139215.99303,pg_locks,128363,AccessShareLock,t
1441139215.99303,pg_namespace,128360,AccessShareLock,t
1441139215.99303,pg_namespace,128359,AccessShareLock,t
1441139215.99303,pg_namespace_nspname_index,128359,AccessShareLock,t
1441139215.99303,pg_namespace_oid_index,128359,AccessShareLock,t
1441139215.99303,pg_stat_activity,128361,AccessShareLock,t
1441139215.99303,pg_stat_all_indexes,128359,AccessShareLock,t
1441139215.99303,pg_stat_all_tables,128360,AccessShareLock,t
1441139215.99303,pg_stat_database,128362,AccessShareLock,t
1441139215.99303,pg_statio_all_indexes,128359,AccessShareLock,t
1441139215.99303,pg_statio_all_tables,128360,AccessShareLock,t
1441139275.99413,lineitem,128045,AccessExclusiveLock,f
1441139275.99413,lineitem,128048,ShareLock,f
1441139275.99413,lineitem,128046,ShareLock,t
1441139275.99413,lineitem,128047,ShareLock,t
1441139275.99413,lineitem,128044,ShareLock,f
1441139275.99413,pg_amproc,128372,AccessShareLock,t
1441139275.99413,pg_amproc_fam_proc_index,128372,AccessShareLock,t
1441139275.99413,pg_index,128374,AccessShareLock,t
1441139275.99413,pg_index,128375,AccessShareLock,t
1441139275.99413,pg_locks,128373,AccessShareLock,t
1441139275.99413,pg_stat_activity,128372,AccessShareLock,t
1441139275.99413,pg_stat_all_indexes,128375,AccessShareLock,t
1441139275.99413,pg_stat_all_tables,128374,AccessShareLock,t
1441139275.99413,pg_stat_database,128376,AccessShareLock,t
1441139275.99413,pg_statio_all_indexes,128375,AccessShareLock,t
1441139275.99413,pg_statio_all_tables,128374,AccessShareLock,t
1441139335.99594,lineitem,128045,AccessExclusiveLock,f
1441139335.99594,lineitem,128048,ShareLock,f
1441139335.99594,lineitem,128046,ShareLock,t
1441139335.99594,lineitem,128047,ShareLock,t
1441139335.99594,lineitem,128044,ShareLock,f
1441139335.99594,pg_index,128388,AccessShareLock,t
1441139335.99594,pg_locks,128386,AccessShareLock,t
1441139335.99594,pg_namespace,128388,AccessShareLock,t
1441139335.99594,pg_stat_activity,128385,AccessShareLock,t
1441139335.99594,pg_stat_all_indexes,128388,AccessShareLock,t
1441139335.99594,pg_stat_all_tables,128389,AccessShareLock,t
1441139335.99594,pg_stat_database,128387,AccessShareLock,t
1441139335.99594,pg_statio_all_indexes,128388,AccessShareLock,t
1441139335.99594,pg_statio_all_tables,128389,AccessShareLock,t
1441139395.99772,lineitem,128045,AccessExclusiveLock,f
1441139395.99772,lineitem,128048,ShareLock,f
1441139395.99772,lineitem,128046,ShareLock,t
1441139395.99772,lineitem,128047,ShareLock,t
1441139395.99772,lineitem,128044,ShareLock,f
1441139395.99772,pg_index,128398,AccessShareLock,t
1441139395.99772,pg_locks,128401,AccessShareLock,t
1441139395.99772,pg_stat_activity,128400,AccessShareLock,t
1441139395.99772,pg_stat_all_indexes,128402,AccessShareLock,t
1441139395.99772,pg_stat_all_tables,128398,AccessShareLock,t
1441139395.99772,pg_stat_database,128399,AccessShareLock,t
1441139395.99772,pg_statio_all_indexes,128402,AccessShareLock,t
1441139395.99772,pg_statio_all_tables,128398,AccessShareLock,t
1441139455.99954,lineitem,128048,ShareLock,f
1441139455.99954,lineitem,128047,ShareLock,t
1441139455.99954,lineitem,128044,ShareLock,f
1441139455.99954,lineitem,128045,AccessExclusiveLock,f
1441139455.99954,lineitem,128046,ShareLock,t
1441139455.99954,pg_index,128421,AccessShareLock,t
1441139455.99954,pg_index,128423,AccessShareLock,t
1441139455.99954,pg_locks,128422,AccessShareLock,t
1441139455.99954,pg_namespace,128421,AccessShareLock,t
1441139455.99954,pg_stat_activity,128420,AccessShareLock,t
1441139455.99954,pg_stat_all_indexes,128423,AccessShareLock,t
1441139455.99954,pg_stat_all_tables,128421,AccessShareLock,t
1441139455.99954,pg_stat_database,128419,AccessShareLock,t
1441139455.99954,pg_statio_all_indexes,128423,AccessShareLock,t
1441139455.99954,pg_statio_all_tables,128421,AccessShareLock,t
1441139516.00106,lineitem,128045,AccessExclusiveLock,f
1441139516.00106,lineitem,128048,ShareLock,f
1441139516.00106,lineitem,128046,ShareLock,t
1441139516.00106,lineitem,128047,ShareLock,t
1441139516.00106,lineitem,128044,ShareLock,f
1441139516.00106,pg_index,128435,AccessShareLock,t
1441139516.00106,pg_index,128432,AccessShareLock,t
1441139516.00106,pg_locks,128433,AccessShareLock,t
1441139516.00106,pg_stat_activity,128434,AccessShareLock,t
1441139516.00106,pg_stat_all_indexes,128435,AccessShareLock,t
1441139516.00106,pg_stat_all_tables,128432,AccessShareLock,t
1441139516.00106,pg_stat_database,128436,AccessShareLock,t
1441139516.00106,pg_statio_all_indexes,128435,AccessShareLock,t
1441139516.00106,pg_statio_all_tables,128432,AccessShareLock,t
1441139576.00293,lineitem,128048,ShareLock,f
1441139576.00293,lineitem,128047,ShareLock,t
1441139576.00293,lineitem,128045,AccessExclusiveLock,f
1441139576.00293,lineitem,128044,ShareLock,f
1441139576.00293,lineitem,128046,ShareLock,t
1441139576.00293,pg_index,128449,AccessShareLock,t
1441139576.00293,pg_index,128447,AccessShareLock,t
1441139576.00293,pg_locks,128448,AccessShareLock,t
1441139576.00293,pg_namespace,128449,AccessShareLock,t
1441139576.00293,pg_stat_all_indexes,128447,AccessShareLock,t
1441139576.00293,pg_stat_all_tables,128449,AccessShareLock,t
1441139576.00293,pg_stat_database,128446,AccessShareLock,t
1441139576.00293,pg_statio_all_indexes,128447,AccessShareLock,t
1441139576.00293,pg_statio_all_tables,128449,AccessShareLock,t
1441139636.00565,lineitem,128045,AccessExclusiveLock,f
1441139636.00565,lineitem,128048,ShareLock,f
1441139636.00565,lineitem,128046,ShareLock,t
1441139636.00565,lineitem,128047,ShareLock,t
1441139636.00565,lineitem,128044,ShareLock,f
1441139636.00565,pg_index,128462,AccessShareLock,t
1441139636.00565,pg_index,128460,AccessShareLock,t
1441139636.00565,pg_index_indexrelid_index,128462,AccessShareLock,t
1441139636.00565,pg_index_indexrelid_index,128460,AccessShareLock,t
1441139636.00565,pg_index_indrelid_index,128460,AccessShareLock,t
1441139636.00565,pg_index_indrelid_index,128462,AccessShareLock,t
1441139636.00565,pg_locks,128459,AccessShareLock,t
1441139636.00565,pg_namespace,128460,AccessShareLock,t
1441139636.00565,pg_namespace,128462,AccessShareLock,t
1441139636.00565,pg_namespace_nspname_index,128460,AccessShareLock,t
1441139636.00565,pg_namespace_nspname_index,128462,AccessShareLock,t
1441139636.00565,pg_namespace_oid_index,128460,AccessShareLock,t
1441139636.00565,pg_namespace_oid_index,128462,AccessShareLock,t
1441139636.00565,pg_stat_all_indexes,128462,AccessShareLock,t
1441139636.00565,pg_stat_all_tables,128460,AccessShareLock,t
1441139636.00565,pg_stat_database,128458,AccessShareLock,t
1441139636.00565,pg_statio_all_indexes,128462,AccessShareLock,t
1441139636.00565,pg_statio_all_tables,128460,AccessShareLock,t
1441139696.00645,lineitem,128048,ShareLock,f
1441139696.00645,lineitem,128047,ShareLock,t
1441139696.00645,lineitem,128044,ShareLock,f
1441139696.00645,lineitem,128045,AccessExclusiveLock,f
1441139696.00645,lineitem,128046,ShareLock,t
1441139696.00645,pg_index,128472,AccessShareLock,t
1441139696.00645,pg_index,128475,AccessShareLock,t
1441139696.00645,pg_locks,128473,AccessShareLock,t
1441139696.00645,pg_namespace,128472,AccessShareLock,t
1441139696.00645,pg_namespace,128475,AccessShareLock,t
1441139696.00645,pg_stat_activity,128476,AccessShareLock,t
1441139696.00645,pg_stat_all_indexes,128475,AccessShareLock,t
1441139696.00645,pg_stat_all_tables,128472,AccessShareLock,t
1441139696.00645,pg_stat_database,128474,AccessShareLock,t
1441139696.00645,pg_statio_all_indexes,128475,AccessShareLock,t
1441139696.00645,pg_statio_all_tables,128472,AccessShareLock,t
1441139756.00849,lineitem,128048,ShareLock,f
1441139756.00849,lineitem,128047,ShareLock,t
1441139756.00849,lineitem,128044,ShareLock,f
1441139756.00849,lineitem,128045,AccessExclusiveLock,f
1441139756.00849,lineitem,128046,ShareLock,t
1441139756.00849,pg_index,128489,AccessShareLock,t
1441139756.00849,pg_index,128488,AccessShareLock,t
1441139756.00849,pg_locks,128485,AccessShareLock,t
1441139756.00849,pg_namespace,128489,AccessShareLock,t
1441139756.00849,pg_stat_activity,128486,AccessShareLock,t
1441139756.00849,pg_stat_all_indexes,128489,AccessShareLock,t
1441139756.00849,pg_stat_all_tables,128488,AccessShareLock,t
1441139756.00849,pg_stat_database,128487,AccessShareLock,t
1441139756.00849,pg_statio_all_indexes,128489,AccessShareLock,t
1441139756.00849,pg_statio_all_tables,128488,AccessShareLock,t
1441139816.01105,lineitem,128048,ShareLock,f
1441139816.01105,lineitem,128047,ShareLock,t
1441139816.01105,lineitem,128044,ShareLock,f
1441139816.01105,lineitem,128045,AccessExclusiveLock,f
1441139816.01105,lineitem,128046,ShareLock,t
1441139816.01105,pg_index,128505,AccessShareLock,t
1441139816.01105,pg_index,128502,AccessShareLock,t
1441139816.01105,pg_locks,128501,AccessShareLock,t
1441139816.01105,pg_namespace,128505,AccessShareLock,t
1441139816.01105,pg_stat_activity,128503,AccessShareLock,t
1441139816.01105,pg_stat_all_indexes,128505,AccessShareLock,t
1441139816.01105,pg_stat_all_tables,128502,AccessShareLock,t
1441139816.01105,pg_stat_database,128504,AccessShareLock,t
1441139816.01105,pg_statio_all_indexes,128505,AccessShareLock,t
1441139816.01105,pg_statio_all_tables,128502,AccessShareLock,t
1441139876.01422,lineitem,128045,AccessExclusiveLock,f
1441139876.01422,lineitem,128048,ShareLock,f
1441139876.01422,lineitem,128046,ShareLock,t
1441139876.01422,lineitem,128047,ShareLock,t
1441139876.01422,lineitem,128044,ShareLock,f
1441139876.01422,pg_index,128517,AccessShareLock,t
1441139876.01422,pg_index,128514,AccessShareLock,t
1441139876.01422,pg_locks,128515,AccessShareLock,t
1441139876.01422,pg_stat_activity,128518,AccessShareLock,t
1441139876.01422,pg_stat_all_indexes,128517,AccessShareLock,t
1441139876.01422,pg_stat_all_tables,128514,AccessShareLock,t
1441139876.01422,pg_stat_database,128516,AccessShareLock,t
1441139876.01422,pg_statio_all_indexes,128517,AccessShareLock,t
1441139876.01422,pg_statio_all_tables,128514,AccessShareLock,t
1441139936.01393,lineitem,128045,AccessExclusiveLock,f
1441139936.01393,lineitem,128048,ShareLock,f
1441139936.01393,lineitem,128047,ShareLock,t
1441139936.01393,lineitem,128044,ShareLock,f
1441139936.01393,pg_index,128531,AccessShareLock,t
1441139936.01393,pg_index,128529,AccessShareLock,t
1441139936.01393,pg_index_indexrelid_index,128529,AccessShareLock,t
1441139936.01393,pg_index_indrelid_index,128529,AccessShareLock,t
1441139936.01393,pg_locks,128527,AccessShareLock,t
1441139936.01393,pg_namespace,128529,AccessShareLock,t
1441139936.01393,pg_namespace,128531,AccessShareLock,t
1441139936.01393,pg_namespace_nspname_index,128529,AccessShareLock,t
1441139936.01393,pg_namespace_oid_index,128529,AccessShareLock,t
1441139936.01393,pg_opclass,128529,AccessShareLock,t
1441139936.01393,pg_opclass_am_name_nsp_index,128529,AccessShareLock,t
1441139936.01393,pg_stat_all_indexes,128529,AccessShareLock,t
1441139936.01393,pg_stat_all_tables,128531,AccessShareLock,t
1441139936.01393,pg_stat_database,128528,AccessShareLock,t
1441139936.01393,pg_statio_all_indexes,128529,AccessShareLock,t
1441139936.01393,pg_statio_all_tables,128531,AccessShareLock,t
1441139996.01554,lineitem,128045,AccessExclusiveLock,f
1441139996.01554,lineitem,128048,ShareLock,f
1441139996.01554,lineitem,128047,ShareLock,t
1441139996.01554,lineitem,128044,ShareLock,f
1441139996.01554,pg_amproc,128543,AccessShareLock,t
1441139996.01554,pg_amproc_fam_proc_index,128543,AccessShareLock,t
1441139996.01554,pg_index,128546,AccessShareLock,t
1441139996.01554,pg_locks,128542,AccessShareLock,t
1441139996.01554,pg_stat_activity,128543,AccessShareLock,t
1441139996.01554,pg_stat_all_indexes,128546,AccessShareLock,t
1441139996.01554,pg_stat_all_tables,128545,AccessShareLock,t
1441139996.01554,pg_stat_database,128544,AccessShareLock,t
1441139996.01554,pg_statio_all_indexes,128546,AccessShareLock,t
1441139996.01554,pg_statio_all_tables,128545,AccessShareLock,t
1441140056.01758,lineitem,128045,AccessExclusiveLock,f
1441140056.01758,lineitem,128048,ShareLock,f
1441140056.01758,lineitem,128047,ShareLock,t
1441140056.01758,lineitem,128044,ShareLock,f
1441140056.01758,pg_index,128565,AccessShareLock,t
1441140056.01758,pg_index,128562,AccessShareLock,t
1441140056.01758,pg_locks,128564,AccessShareLock,t
1441140056.01758,pg_namespace,128562,AccessShareLock,t
1441140056.01758,pg_stat_activity,128566,AccessShareLock,t
1441140056.01758,pg_stat_all_indexes,128562,AccessShareLock,t
1441140056.01758,pg_stat_all_tables,128565,AccessShareLock,t
1441140056.01758,pg_stat_database,128563,AccessShareLock,t
1441140056.01758,pg_statio_all_indexes,128562,AccessShareLock,t
1441140056.01758,pg_statio_all_tables,128565,AccessShareLock,t
1441140116.01933,lineitem,128045,AccessExclusiveLock,f
1441140116.01933,lineitem,128048,ShareLock,f
1441140116.01933,lineitem,128047,ShareLock,t
1441140116.01933,lineitem,128044,ShareLock,f
1441140116.01933,pg_index,128575,AccessShareLock,t
1441140116.01933,pg_index,128578,AccessShareLock,t
1441140116.01933,pg_locks,128577,AccessShareLock,t
1441140116.01933,pg_namespace,128578,AccessShareLock,t
1441140116.01933,pg_stat_activity,128579,AccessShareLock,t
1441140116.01933,pg_stat_all_indexes,128578,AccessShareLock,t
1441140116.01933,pg_stat_all_tables,128575,AccessShareLock,t
1441140116.01933,pg_stat_database,128576,AccessShareLock,t
1441140116.01933,pg_statio_all_indexes,128578,AccessShareLock,t
1441140116.01933,pg_statio_all_tables,128575,AccessShareLock,t
1441140176.0212,lineitem,128045,AccessExclusiveLock,f
1441140176.0212,lineitem,128048,ShareLock,f
1441140176.0212,lineitem,128047,ShareLock,t
1441140176.0212,lineitem,128044,ShareLock,f
1441140176.0212,pg_index,128593,AccessShareLock,t
1441140176.0212,pg_locks,128592,AccessShareLock,t
1441140176.0212,pg_stat_activity,128589,AccessShareLock,t
1441140176.0212,pg_stat_all_indexes,128593,AccessShareLock,t
1441140176.0212,pg_stat_all_tables,128591,AccessShareLock,t
1441140176.0212,pg_stat_database,128590,AccessShareLock,t
1441140176.0212,pg_statio_all_indexes,128593,AccessShareLock,t
1441140176.0212,pg_statio_all_tables,128591,AccessShareLock,t
1441140236.02302,lineitem,128045,AccessExclusiveLock,f
1441140236.02302,lineitem,128048,ShareLock,f
1441140236.02302,lineitem,128047,ShareLock,t
1441140236.02302,lineitem,128044,ShareLock,f
1441140236.02302,pg_locks,128603,AccessShareLock,t
1441140236.02302,pg_rewrite,128602,AccessShareLock,t
1441140236.02302,pg_rewrite_rel_rulename_index,128602,AccessShareLock,t
1441140236.02302,pg_stat_activity,128604,AccessShareLock,t
1441140236.02302,pg_stat_all_indexes,128606,AccessShareLock,t
1441140236.02302,pg_stat_all_tables,128602,AccessShareLock,t
1441140236.02302,pg_stat_database,128605,AccessShareLock,t
1441140236.02302,pg_statio_all_indexes,128606,AccessShareLock,t
1441140236.02302,pg_statio_all_tables,128602,AccessShareLock,t
1441140296.02453,lineitem,128045,AccessExclusiveLock,f
1441140296.02453,lineitem,128048,ShareLock,f
1441140296.02453,lineitem,128047,ShareLock,t
1441140296.02453,lineitem,128044,ShareLock,f
1441140296.02453,pg_index,128619,AccessShareLock,t
1441140296.02453,pg_locks,128616,AccessShareLock,t
1441140296.02453,pg_stat_activity,128617,AccessShareLock,t
1441140296.02453,pg_stat_all_indexes,128619,AccessShareLock,t
1441140296.02453,pg_stat_all_tables,128618,AccessShareLock,t
1441140296.02453,pg_stat_database,128615,AccessShareLock,t
1441140296.02453,pg_statio_all_indexes,128619,AccessShareLock,t
1441140296.02453,pg_statio_all_tables,128618,AccessShareLock,t
1441140356.02679,lineitem,128045,AccessExclusiveLock,f
1441140356.02679,lineitem,128048,ShareLock,f
1441140356.02679,lineitem,128047,ShareLock,t
1441140356.02679,lineitem,128044,ShareLock,f
1441140356.02679,pg_index,128630,AccessShareLock,t
1441140356.02679,pg_index,128632,AccessShareLock,t
1441140356.02679,pg_locks,128633,AccessShareLock,t
1441140356.02679,pg_namespace,128630,AccessShareLock,t
1441140356.02679,pg_stat_activity,128631,AccessShareLock,t
1441140356.02679,pg_stat_all_indexes,128630,AccessShareLock,t
1441140356.02679,pg_stat_all_tables,128632,AccessShareLock,t
1441140356.02679,pg_stat_database,128629,AccessShareLock,t
1441140356.02679,pg_statio_all_indexes,128630,AccessShareLock,t
1441140356.02679,pg_statio_all_tables,128632,AccessShareLock,t
