ctime,relname,pid,mode,granted
1441140416.02826,lineitem,128045,AccessExclusiveLock,f
1441140416.02826,lineitem,128048,ShareLock,f
1441140416.02826,lineitem,128047,ShareLock,t
1441140416.02826,lineitem,128044,ShareLock,f
1441140416.02826,pg_amproc,128643,AccessShareLock,t
1441140416.02826,pg_amproc_fam_proc_index,128643,AccessShareLock,t
1441140416.02826,pg_index,128645,AccessShareLock,t
1441140416.02826,pg_locks,128644,AccessShareLock,t
1441140416.02826,pg_stat_activity,128643,AccessShareLock,t
1441140416.02826,pg_stat_all_indexes,128645,AccessShareLock,t
1441140416.02826,pg_stat_all_tables,128646,AccessShareLock,t
1441140416.02826,pg_stat_database,128642,AccessShareLock,t
1441140416.02826,pg_statio_all_indexes,128645,AccessShareLock,t
1441140416.02826,pg_statio_all_tables,128646,AccessShareLock,t
1441140476.03006,lineitem,128045,AccessExclusiveLock,f
1441140476.03006,lineitem,128048,ShareLock,f
1441140476.03006,lineitem,128047,ShareLock,t
1441140476.03006,lineitem,128044,ShareLock,f
1441140476.03006,pg_index,128658,AccessShareLock,t
1441140476.03006,pg_locks,128657,AccessShareLock,t
1441140476.03006,pg_stat_activity,128659,AccessShareLock,t
1441140476.03006,pg_stat_all_indexes,128658,AccessShareLock,t
1441140476.03006,pg_stat_all_tables,128655,AccessShareLock,t
1441140476.03006,pg_stat_database,128656,AccessShareLock,t
1441140476.03006,pg_statio_all_indexes,128658,AccessShareLock,t
1441140476.03006,pg_statio_all_tables,128655,AccessShareLock,t
1441140536.03185,lineitem,128045,AccessExclusiveLock,f
1441140536.03185,lineitem,128048,ShareLock,f
1441140536.03185,lineitem,128047,ShareLock,t
1441140536.03185,lineitem,128044,ShareLock,f
1441140536.03185,pg_locks,128668,AccessShareLock,t
1441140536.03185,pg_stat_activity,128670,AccessShareLock,t
1441140536.03185,pg_stat_all_indexes,128669,AccessShareLock,t
1441140536.03185,pg_stat_all_tables,128672,AccessShareLock,t
1441140536.03185,pg_stat_database,128671,AccessShareLock,t
1441140536.03185,pg_statio_all_indexes,128669,AccessShareLock,t
1441140536.03185,pg_statio_all_tables,128672,AccessShareLock,t
1441140596.03402,lineitem,128045,AccessExclusiveLock,t
1441140596.03402,lineitem,128048,ShareLock,f
1441140596.03402,lineitem,128044,ShareLock,f
1441140596.03402,lineitem,128045,ShareLock,t
1441140596.03402,pg_index,128685,AccessShareLock,t
1441140596.03402,pg_index,128683,AccessShareLock,t
1441140596.03402,pg_locks,128684,AccessShareLock,t
1441140596.03402,pg_stat_all_indexes,128685,AccessShareLock,t
1441140596.03402,pg_stat_all_tables,128683,AccessShareLock,t
1441140596.03402,pg_stat_database,128681,AccessShareLock,t
1441140596.03402,pg_statio_all_indexes,128685,AccessShareLock,t
1441140596.03402,pg_statio_all_tables,128683,AccessShareLock,t
1441140656.0356,lineitem,128045,AccessExclusiveLock,t
1441140656.0356,lineitem,128048,ShareLock,f
1441140656.0356,lineitem,128044,ShareLock,f
1441140656.0356,lineitem,128045,ShareLock,t
1441140656.0356,pg_index,128706,AccessShareLock,t
1441140656.0356,pg_index,128704,AccessShareLock,t
1441140656.0356,pg_locks,128705,AccessShareLock,t
1441140656.0356,pg_stat_activity,128703,AccessShareLock,t
1441140656.0356,pg_stat_all_indexes,128706,AccessShareLock,t
1441140656.0356,pg_stat_all_tables,128704,AccessShareLock,t
1441140656.0356,pg_stat_database,128702,AccessShareLock,t
1441140656.0356,pg_statio_all_indexes,128706,AccessShareLock,t
1441140656.0356,pg_statio_all_tables,128704,AccessShareLock,t
1441140716.0454,lineitem,128045,AccessExclusiveLock,t
1441140716.0454,lineitem,128048,ShareLock,f
1441140716.0454,lineitem,128044,ShareLock,f
1441140716.0454,lineitem,128045,ShareLock,t
1441140716.0454,pg_index,128719,AccessShareLock,t
1441140716.0454,pg_index,128717,AccessShareLock,t
1441140716.0454,pg_locks,128718,AccessShareLock,t
1441140716.0454,pg_namespace,128717,AccessShareLock,t
1441140716.0454,pg_stat_activity,128715,AccessShareLock,t
1441140716.0454,pg_stat_all_indexes,128717,AccessShareLock,t
1441140716.0454,pg_stat_all_tables,128719,AccessShareLock,t
1441140716.0454,pg_stat_database,128716,AccessShareLock,t
1441140716.0454,pg_statio_all_indexes,128717,AccessShareLock,t
1441140716.0454,pg_statio_all_tables,128719,AccessShareLock,t
1441140776.04399,lineitem,128045,AccessExclusiveLock,t
1441140776.04399,lineitem,128048,ShareLock,f
1441140776.04399,lineitem,128044,ShareLock,f
1441140776.04399,lineitem,128045,ShareLock,t
1441140776.04399,pg_index,128733,AccessShareLock,t
1441140776.04399,pg_locks,128729,AccessShareLock,t
1441140776.04399,pg_stat_activity,128731,AccessShareLock,t
1441140776.04399,pg_stat_all_indexes,128733,AccessShareLock,t
1441140776.04399,pg_stat_all_tables,128730,AccessShareLock,t
1441140776.04399,pg_stat_database,128732,AccessShareLock,t
1441140776.04399,pg_statio_all_indexes,128733,AccessShareLock,t
1441140776.04399,pg_statio_all_tables,128730,AccessShareLock,t
1441140836.04731,lineitem,128045,AccessExclusiveLock,t
1441140836.04731,lineitem,128048,ShareLock,f
1441140836.04731,lineitem,128044,ShareLock,f
1441140836.04731,lineitem,128045,ShareLock,t
1441140836.04731,pg_index,128747,AccessShareLock,t
1441140836.04731,pg_index,128744,AccessShareLock,t
1441140836.04731,pg_locks,128748,AccessShareLock,t
1441140836.04731,pg_namespace,128747,AccessShareLock,t
1441140836.04731,pg_stat_activity,128746,AccessShareLock,t
1441140836.04731,pg_stat_all_indexes,128747,AccessShareLock,t
1441140836.04731,pg_stat_all_tables,128744,AccessShareLock,t
1441140836.04731,pg_stat_database,128745,AccessShareLock,t
1441140836.04731,pg_statio_all_indexes,128747,AccessShareLock,t
1441140836.04731,pg_statio_all_tables,128744,AccessShareLock,t
1441140896.04763,lineitem,128045,AccessExclusiveLock,t
1441140896.04763,lineitem,128048,ShareLock,f
1441140896.04763,lineitem,128044,ShareLock,f
1441140896.04763,lineitem,128045,ShareLock,t
1441140896.04763,pg_index,128760,AccessShareLock,t
1441140896.04763,pg_index,128757,AccessShareLock,t
1441140896.04763,pg_locks,128761,AccessShareLock,t
1441140896.04763,pg_stat_activity,128758,AccessShareLock,t
1441140896.04763,pg_stat_all_indexes,128760,AccessShareLock,t
1441140896.04763,pg_stat_all_tables,128757,AccessShareLock,t
1441140896.04763,pg_stat_database,128759,AccessShareLock,t
1441140896.04763,pg_statio_all_indexes,128760,AccessShareLock,t
1441140896.04763,pg_statio_all_tables,128757,AccessShareLock,t
1441140956.04931,lineitem,128045,AccessExclusiveLock,t
1441140956.04931,lineitem,128048,ShareLock,f
1441140956.04931,lineitem,128044,ShareLock,f
1441140956.04931,lineitem,128045,ShareLock,t
1441140956.04931,pg_index,128775,AccessShareLock,t
1441140956.04931,pg_index,128772,AccessShareLock,t
1441140956.04931,pg_locks,128774,AccessShareLock,t
1441140956.04931,pg_namespace,128775,AccessShareLock,t
1441140956.04931,pg_stat_activity,128776,AccessShareLock,t
1441140956.04931,pg_stat_all_indexes,128775,AccessShareLock,t
1441140956.04931,pg_stat_all_tables,128772,AccessShareLock,t
1441140956.04931,pg_stat_database,128773,AccessShareLock,t
1441140956.04931,pg_statio_all_indexes,128775,AccessShareLock,t
1441140956.04931,pg_statio_all_tables,128772,AccessShareLock,t
1441141016.05129,lineitem,128045,AccessExclusiveLock,t
1441141016.05129,lineitem,128048,ShareLock,f
1441141016.05129,lineitem,128044,ShareLock,f
1441141016.05129,lineitem,128045,ShareLock,t
1441141016.05129,pg_index,128786,AccessShareLock,t
1441141016.05129,pg_index,128789,AccessShareLock,t
1441141016.05129,pg_locks,128788,AccessShareLock,t
1441141016.05129,pg_namespace,128786,AccessShareLock,t
1441141016.05129,pg_namespace,128789,AccessShareLock,t
1441141016.05129,pg_stat_all_indexes,128789,AccessShareLock,t
1441141016.05129,pg_stat_all_tables,128786,AccessShareLock,t
1441141016.05129,pg_stat_database,128785,AccessShareLock,t
1441141016.05129,pg_statio_all_indexes,128789,AccessShareLock,t
1441141016.05129,pg_statio_all_tables,128786,AccessShareLock,t
1441141076.05274,lineitem,128048,ShareLock,f
1441141076.05274,lineitem,128045,ShareLock,t
1441141076.05274,lineitem,128044,ShareLock,f
1441141076.05274,lineitem,128045,AccessExclusiveLock,t
1441141076.05274,pg_index,128804,AccessShareLock,t
1441141076.05274,pg_locks,128801,AccessShareLock,t
1441141076.05274,pg_operator,128803,AccessShareLock,t
1441141076.05274,pg_operator_oprname_l_r_n_index,128803,AccessShareLock,t
1441141076.05274,pg_stat_activity,128800,AccessShareLock,t
1441141076.05274,pg_stat_all_indexes,128804,AccessShareLock,t
1441141076.05274,pg_stat_all_tables,128803,AccessShareLock,t
1441141076.05274,pg_stat_database,128802,AccessShareLock,t
1441141076.05274,pg_statio_all_indexes,128804,AccessShareLock,t
1441141076.05274,pg_statio_all_tables,128803,AccessShareLock,t
1441141136.05471,lineitem,128045,AccessExclusiveLock,t
1441141136.05471,lineitem,128048,ShareLock,f
1441141136.05471,lineitem,128044,ShareLock,f
1441141136.05471,lineitem,128045,ShareLock,t
1441141136.05471,pg_index,128817,AccessShareLock,t
1441141136.05471,pg_locks,128814,AccessShareLock,t
1441141136.05471,pg_namespace,128817,AccessShareLock,t
1441141136.05471,pg_stat_activity,128816,AccessShareLock,t
1441141136.05471,pg_stat_all_indexes,128817,AccessShareLock,t
1441141136.05471,pg_stat_all_tables,128818,AccessShareLock,t
1441141136.05471,pg_stat_database,128815,AccessShareLock,t
1441141136.05471,pg_statio_all_indexes,128817,AccessShareLock,t
1441141136.05471,pg_statio_all_tables,128818,AccessShareLock,t
1441141196.05652,lineitem,128045,AccessExclusiveLock,t
1441141196.05652,lineitem,128048,ShareLock,f
1441141196.05652,lineitem,128044,ShareLock,f
1441141196.05652,lineitem,128045,ShareLock,t
1441141196.05652,pg_amproc,128828,AccessShareLock,t
1441141196.05652,pg_amproc_fam_proc_index,128828,AccessShareLock,t
1441141196.05652,pg_index,128827,AccessShareLock,t
1441141196.05652,pg_index,128830,AccessShareLock,t
1441141196.05652,pg_locks,128829,AccessShareLock,t
1441141196.05652,pg_namespace,128830,AccessShareLock,t
1441141196.05652,pg_stat_activity,128828,AccessShareLock,t
1441141196.05652,pg_stat_all_indexes,128830,AccessShareLock,t
1441141196.05652,pg_stat_all_tables,128827,AccessShareLock,t
1441141196.05652,pg_stat_database,128831,AccessShareLock,t
1441141196.05652,pg_statio_all_indexes,128830,AccessShareLock,t
1441141196.05652,pg_statio_all_tables,128827,AccessShareLock,t
1441141256.05858,lineitem,128045,AccessExclusiveLock,t
1441141256.05858,lineitem,128048,ShareLock,f
1441141256.05858,lineitem,128044,ShareLock,f
1441141256.05858,lineitem,128045,ShareLock,t
1441141256.05858,pg_index,128851,AccessShareLock,t
1441141256.05858,pg_index,128852,AccessShareLock,t
1441141256.05858,pg_locks,128850,AccessShareLock,t
1441141256.05858,pg_namespace,128852,AccessShareLock,t
1441141256.05858,pg_stat_activity,128848,AccessShareLock,t
1441141256.05858,pg_stat_all_indexes,128852,AccessShareLock,t
1441141256.05858,pg_stat_all_tables,128851,AccessShareLock,t
1441141256.05858,pg_stat_database,128849,AccessShareLock,t
1441141256.05858,pg_statio_all_indexes,128852,AccessShareLock,t
1441141256.05858,pg_statio_all_tables,128851,AccessShareLock,t
1441141316.06036,lineitem,128048,ShareLock,f
1441141316.06036,lineitem,128045,ShareLock,t
1441141316.06036,lineitem,128044,ShareLock,f
1441141316.06036,lineitem,128045,AccessExclusiveLock,t
1441141316.06036,pg_index,128885,AccessShareLock,t
1441141316.06036,pg_locks,128884,AccessShareLock,t
1441141316.06036,pg_rewrite,128883,AccessShareLock,t
1441141316.06036,pg_rewrite_rel_rulename_index,128883,AccessShareLock,t
1441141316.06036,pg_stat_activity,128882,AccessShareLock,t
1441141316.06036,pg_stat_all_indexes,128885,AccessShareLock,t
1441141316.06036,pg_stat_all_tables,128883,AccessShareLock,t
1441141316.06036,pg_stat_database,128881,AccessShareLock,t
1441141316.06036,pg_statio_all_indexes,128885,AccessShareLock,t
1441141316.06036,pg_statio_all_tables,128883,AccessShareLock,t
1441141376.06388,lineitem,128044,ShareLock,t
1441141376.06388,lineitem,128048,ShareLock,t
1441141376.06388,pg_index,128898,AccessShareLock,t
1441141376.06388,pg_index,128894,AccessShareLock,t
1441141376.06388,pg_locks,128895,AccessShareLock,t
1441141376.06388,pg_stat_activity,128897,AccessShareLock,t
1441141376.06388,pg_stat_all_indexes,128898,AccessShareLock,t
1441141376.06388,pg_stat_all_tables,128894,AccessShareLock,t
1441141376.06388,pg_stat_database,128896,AccessShareLock,t
1441141376.06388,pg_statio_all_indexes,128898,AccessShareLock,t
1441141376.06388,pg_statio_all_tables,128894,AccessShareLock,t
1441141436.06379,lineitem,128044,ShareLock,t
1441141436.06379,lineitem,128048,ShareLock,t
1441141436.06379,pg_index,128907,AccessShareLock,t
1441141436.06379,pg_index,128909,AccessShareLock,t
1441141436.06379,pg_locks,128911,AccessShareLock,t
1441141436.06379,pg_namespace,128907,AccessShareLock,t
1441141436.06379,pg_stat_activity,128908,AccessShareLock,t
1441141436.06379,pg_stat_all_indexes,128907,AccessShareLock,t
1441141436.06379,pg_stat_all_tables,128909,AccessShareLock,t
1441141436.06379,pg_stat_database,128910,AccessShareLock,t
1441141436.06379,pg_statio_all_indexes,128907,AccessShareLock,t
1441141436.06379,pg_statio_all_tables,128909,AccessShareLock,t
1441141496.06528,lineitem,128044,ShareLock,t
1441141496.06528,lineitem,128048,ShareLock,t
1441141496.06528,pg_index,128920,AccessShareLock,t
1441141496.06528,pg_index,128924,AccessShareLock,t
1441141496.06528,pg_locks,128922,AccessShareLock,t
1441141496.06528,pg_namespace,128920,AccessShareLock,t
1441141496.06528,pg_stat_activity,128923,AccessShareLock,t
1441141496.06528,pg_stat_all_indexes,128924,AccessShareLock,t
1441141496.06528,pg_stat_all_tables,128920,AccessShareLock,t
1441141496.06528,pg_stat_database,128921,AccessShareLock,t
1441141496.06528,pg_statio_all_indexes,128924,AccessShareLock,t
1441141496.06528,pg_statio_all_tables,128920,AccessShareLock,t
1441141556.06725,lineitem,128928,ShareUpdateExclusiveLock,t
1441141556.06725,lineitem_l_orderkey_idx,128928,RowExclusiveLock,t
1441141556.06725,lineitem_l_orderkey_idx_l_returnflag,128928,RowExclusiveLock,t
1441141556.06725,lineitem_l_orderkey_idx_part1,128928,RowExclusiveLock,t
1441141556.06725,lineitem_l_orderkey_idx_part2,128928,RowExclusiveLock,t
1441141556.06725,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,128928,RowExclusiveLock,t
1441141556.06725,lineitem_l_partkey_l_quantity_l_shipmode_idx,128928,RowExclusiveLock,t
1441141556.06725,lineitem_l_shipdate_l_suppkey__idx,128928,RowExclusiveLock,t
1441141556.06725,pg_index,128937,AccessShareLock,t
1441141556.06725,pg_index,128939,AccessShareLock,t
1441141556.06725,pg_locks,128935,AccessShareLock,t
1441141556.06725,pg_stat_activity,128936,AccessShareLock,t
1441141556.06725,pg_stat_all_indexes,128939,AccessShareLock,t
1441141556.06725,pg_stat_all_tables,128937,AccessShareLock,t
1441141556.06725,pg_stat_database,128938,AccessShareLock,t
1441141556.06725,pg_statio_all_indexes,128939,AccessShareLock,t
1441141556.06725,pg_statio_all_tables,128937,AccessShareLock,t
1441141556.06725,pk_lineitem,128928,RowExclusiveLock,t
1441141616.06953,lineitem,128928,ShareUpdateExclusiveLock,t
1441141616.06953,lineitem_l_orderkey_idx,128928,RowExclusiveLock,t
1441141616.06953,lineitem_l_orderkey_idx_l_returnflag,128928,RowExclusiveLock,t
1441141616.06953,lineitem_l_orderkey_idx_part1,128928,RowExclusiveLock,t
1441141616.06953,lineitem_l_orderkey_idx_part2,128928,RowExclusiveLock,t
1441141616.06953,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,128928,RowExclusiveLock,t
1441141616.06953,lineitem_l_partkey_l_quantity_l_shipmode_idx,128928,RowExclusiveLock,t
1441141616.06953,lineitem_l_shipdate_l_suppkey__idx,128928,RowExclusiveLock,t
1441141616.06953,pg_index,128950,AccessShareLock,t
1441141616.06953,pg_index,128952,AccessShareLock,t
1441141616.06953,pg_index_indexrelid_index,128952,AccessShareLock,t
1441141616.06953,pg_index_indrelid_index,128952,AccessShareLock,t
1441141616.06953,pg_locks,128951,AccessShareLock,t
1441141616.06953,pg_namespace,128952,AccessShareLock,t
1441141616.06953,pg_namespace,128950,AccessShareLock,t
1441141616.06953,pg_namespace_nspname_index,128952,AccessShareLock,t
1441141616.06953,pg_namespace_oid_index,128952,AccessShareLock,t
1441141616.06953,pg_stat_activity,128953,AccessShareLock,t
1441141616.06953,pg_stat_all_indexes,128952,AccessShareLock,t
1441141616.06953,pg_stat_all_tables,128950,AccessShareLock,t
1441141616.06953,pg_stat_database,128954,AccessShareLock,t
1441141616.06953,pg_statio_all_indexes,128952,AccessShareLock,t
1441141616.06953,pg_statio_all_tables,128950,AccessShareLock,t
1441141616.06953,pg_statistic,128952,AccessShareLock,t
1441141616.06953,pg_statistic_relid_att_inh_index,128952,AccessShareLock,t
1441141616.06953,pk_lineitem,128928,RowExclusiveLock,t
1441141676.071,lineitem,128928,ShareUpdateExclusiveLock,t
1441141676.071,lineitem_l_orderkey_idx,128928,RowExclusiveLock,t
1441141676.071,lineitem_l_orderkey_idx_l_returnflag,128928,RowExclusiveLock,t
1441141676.071,lineitem_l_orderkey_idx_part1,128928,RowExclusiveLock,t
1441141676.071,lineitem_l_orderkey_idx_part2,128928,RowExclusiveLock,t
1441141676.071,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,128928,RowExclusiveLock,t
1441141676.071,lineitem_l_partkey_l_quantity_l_shipmode_idx,128928,RowExclusiveLock,t
1441141676.071,lineitem_l_shipdate_l_suppkey__idx,128928,RowExclusiveLock,t
1441141676.071,pg_index,128963,AccessShareLock,t
1441141676.071,pg_locks,128966,AccessShareLock,t
1441141676.071,pg_stat_activity,128964,AccessShareLock,t
1441141676.071,pg_stat_all_indexes,128967,AccessShareLock,t
1441141676.071,pg_stat_all_tables,128963,AccessShareLock,t
1441141676.071,pg_stat_database,128965,AccessShareLock,t
1441141676.071,pg_statio_all_indexes,128967,AccessShareLock,t
1441141676.071,pg_statio_all_tables,128963,AccessShareLock,t
1441141676.071,pk_lineitem,128928,RowExclusiveLock,t
1441141736.08063,lineitem,128928,ShareUpdateExclusiveLock,t
1441141736.08063,lineitem_l_orderkey_idx,128928,RowExclusiveLock,t
1441141736.08063,lineitem_l_orderkey_idx_l_returnflag,128928,RowExclusiveLock,t
1441141736.08063,lineitem_l_orderkey_idx_part1,128928,RowExclusiveLock,t
1441141736.08063,lineitem_l_orderkey_idx_part2,128928,RowExclusiveLock,t
1441141736.08063,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,128928,RowExclusiveLock,t
1441141736.08063,lineitem_l_partkey_l_quantity_l_shipmode_idx,128928,RowExclusiveLock,t
1441141736.08063,lineitem_l_shipdate_l_suppkey__idx,128928,RowExclusiveLock,t
1441141736.08063,pg_index,128977,AccessShareLock,t
1441141736.08063,pg_index,128979,AccessShareLock,t
1441141736.08063,pg_index_indexrelid_index,128979,AccessShareLock,t
1441141736.08063,pg_index_indexrelid_index,128977,AccessShareLock,t
1441141736.08063,pg_index_indrelid_index,128979,AccessShareLock,t
1441141736.08063,pg_index_indrelid_index,128977,AccessShareLock,t
1441141736.08063,pg_locks,128980,AccessShareLock,t
1441141736.08063,pg_namespace,128977,AccessShareLock,t
1441141736.08063,pg_namespace,128979,AccessShareLock,t
1441141736.08063,pg_namespace_nspname_index,128979,AccessShareLock,t
1441141736.08063,pg_namespace_nspname_index,128977,AccessShareLock,t
1441141736.08063,pg_namespace_oid_index,128977,AccessShareLock,t
1441141736.08063,pg_namespace_oid_index,128979,AccessShareLock,t
1441141736.08063,pg_stat_all_indexes,128977,AccessShareLock,t
1441141736.08063,pg_stat_all_tables,128979,AccessShareLock,t
1441141736.08063,pg_stat_database,128978,AccessShareLock,t
1441141736.08063,pg_statio_all_indexes,128977,AccessShareLock,t
1441141736.08063,pg_statio_all_tables,128979,AccessShareLock,t
1441141736.08063,pk_lineitem,128928,RowExclusiveLock,t
1441141796.07957,lineitem,128928,ShareUpdateExclusiveLock,t
1441141796.07957,lineitem_l_orderkey_idx,128928,AccessShareLock,t
1441141796.07957,lineitem_l_orderkey_idx_l_returnflag,128928,AccessShareLock,t
1441141796.07957,lineitem_l_orderkey_idx_part1,128928,AccessShareLock,t
1441141796.07957,lineitem_l_orderkey_idx_part2,128928,AccessShareLock,t
1441141796.07957,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,128928,AccessShareLock,t
1441141796.07957,lineitem_l_partkey_l_quantity_l_shipmode_idx,128928,AccessShareLock,t
1441141796.07957,lineitem_l_shipdate_l_suppkey__idx,128928,AccessShareLock,t
1441141796.07957,pg_index,128992,AccessShareLock,t
1441141796.07957,pg_index,128989,AccessShareLock,t
1441141796.07957,pg_locks,128990,AccessShareLock,t
1441141796.07957,pg_stat_activity,128991,AccessShareLock,t
1441141796.07957,pg_stat_all_indexes,128992,AccessShareLock,t
1441141796.07957,pg_stat_all_tables,128989,AccessShareLock,t
1441141796.07957,pg_stat_database,128993,AccessShareLock,t
1441141796.07957,pg_statio_all_indexes,128992,AccessShareLock,t
1441141796.07957,pg_statio_all_tables,128989,AccessShareLock,t
1441141796.07957,pk_lineitem,128928,AccessShareLock,t
1441141856.08157,lineitem,128928,ShareUpdateExclusiveLock,t
1441141856.08157,lineitem_l_orderkey_idx,128928,AccessShareLock,t
1441141856.08157,lineitem_l_orderkey_idx_l_returnflag,128928,AccessShareLock,t
1441141856.08157,lineitem_l_orderkey_idx_part1,128928,AccessShareLock,t
1441141856.08157,lineitem_l_orderkey_idx_part2,128928,AccessShareLock,t
1441141856.08157,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,128928,AccessShareLock,t
1441141856.08157,lineitem_l_partkey_l_quantity_l_shipmode_idx,128928,AccessShareLock,t
1441141856.08157,lineitem_l_shipdate_l_suppkey__idx,128928,AccessShareLock,t
1441141856.08157,pg_cast,129009,AccessShareLock,t
1441141856.08157,pg_cast_source_target_index,129009,AccessShareLock,t
1441141856.08157,pg_locks,129012,AccessShareLock,t
1441141856.08157,pg_stat_activity,129011,AccessShareLock,t
1441141856.08157,pg_stat_all_indexes,129009,AccessShareLock,t
1441141856.08157,pg_stat_all_tables,129013,AccessShareLock,t
1441141856.08157,pg_stat_database,129010,AccessShareLock,t
1441141856.08157,pg_statio_all_indexes,129009,AccessShareLock,t
1441141856.08157,pg_statio_all_tables,129013,AccessShareLock,t
1441141856.08157,pk_lineitem,128928,AccessShareLock,t
