# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
ip-10-234-134-85.us-west-1.compute.internal;60;1441135672;132259.40;393506.47;29032.03;5.82;102071.43;42591.05;0.00;42580.52;99.98
ip-10-234-134-85.us-west-1.compute.internal;60;1441135732;107949.40;446594.87;50251.28;0.32;150841.82;88444.08;2921.60;91360.60;99.99
ip-10-234-134-85.us-west-1.compute.internal;60;1441135792;88067.93;413488.42;26947.47;0.03;130218.40;66233.95;1105.60;67338.42;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441135852;95970.00;353276.30;18064.62;1.93;99035.08;35277.48;174.93;35450.02;99.99
ip-10-234-134-85.us-west-1.compute.internal;60;1441135912;94928.00;307758.62;12635.55;0.08;91943.95;49982.85;51.20;50030.55;99.99
ip-10-234-134-85.us-west-1.compute.internal;60;1441135972;55441.67;464110.17;28952.18;0.13;83914.77;56884.52;786.67;57669.92;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441136032;65094.87;214803.48;24717.57;0.03;95932.70;39567.45;221.87;39788.82;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441136092;62880.67;250927.43;13679.45;0.13;74638.80;22227.38;34.13;22261.25;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441136152;65604.27;208635.68;11391.87;0.00;66897.55;37341.38;0.00;37340.45;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441136212;49536.13;182738.00;20699.42;0.00;63916.12;40500.77;604.80;41105.13;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441136272;28160.00;459356.18;24030.17;0.00;50587.92;36606.48;652.27;37258.75;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441136332;35396.47;139997.17;7419.82;0.02;84920.88;23721.42;0.00;23721.40;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441136392;30993.07;84982.43;17792.67;0.00;38808.70;27459.57;477.87;27937.43;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441136452;34579.20;126164.52;13250.03;0.05;80024.12;29353.58;170.67;29524.25;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441136512;31470.93;68236.57;4528.08;0.00;30993.45;21719.78;204.80;21924.58;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441136572;36829.87;91144.68;359.35;0.00;31029.87;21002.55;0.00;21002.55;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441136632;34682.80;126786.62;526.63;1.00;72986.95;28844.82;0.00;28842.45;99.99
ip-10-234-134-85.us-west-1.compute.internal;60;1441136692;38067.27;92640.93;1986.60;0.13;17696.85;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441136752;38263.47;75129.30;325.10;0.00;23663.15;13198.23;0.00;13198.23;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441136812;37718.00;92093.37;326.23;0.03;31524.78;21122.20;0.00;21122.20;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441136872;37895.27;92644.70;342.83;0.30;31516.62;21058.85;0.00;21058.85;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441136932;37787.73;74864.93;326.15;0.03;31455.37;21087.08;0.00;21087.07;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441136992;38093.47;92551.48;354.47;0.03;31825.72;21333.88;0.00;21333.82;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441137052;37753.20;92129.90;380.78;0.08;31374.70;21032.68;0.00;21032.68;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441137112;37922.13;74862.57;325.18;0.00;31611.87;21153.48;0.00;21153.48;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441137172;37615.20;92350.57;387.35;0.02;31304.70;21027.35;0.00;21027.35;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441137232;37546.67;92066.53;324.52;0.00;31260.57;20965.93;0.00;20965.93;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441137292;38024.53;75097.27;325.03;0.00;32220.92;21729.43;75.73;21805.17;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441137352;37273.60;91561.42;324.53;0.00;31396.92;19598.42;1547.20;21145.62;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441137412;36693.33;91205.38;324.83;0.00;31297.80;19001.17;939.20;19940.37;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441137472;37649.07;74855.28;339.58;0.00;31946.65;19839.45;1758.40;21597.53;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441137532;37580.80;92066.32;324.70;0.00;31987.58;19483.87;1650.67;21134.10;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441137592;37580.80;74355.33;325.55;0.00;32111.42;19785.98;1313.07;21099.05;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441137652;36758.01;91231.73;380.97;0.10;31105.57;19067.54;1508.55;20576.09;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441137712;36841.47;91246.17;452.05;0.17;31897.63;19013.05;1189.87;20202.92;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441137772;37512.60;74833.53;338.82;0.00;31558.32;19668.60;1509.33;21177.93;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441137832;36556.80;90734.93;324.40;0.00;32185.58;19310.50;729.60;20040.10;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441137892;36829.87;91254.08;325.28;0.00;31577.83;19262.50;635.20;19897.65;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441137952;126056.73;60425.12;56960.63;0.52;105634.17;84630.35;6441.60;91071.53;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441138012;196090.27;191936.55;84909.12;0.02;147827.00;125644.80;8456.53;134098.77;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441138072;237419.40;279467.57;30920.57;0.03;106790.27;93821.97;6058.13;99879.42;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441138132;129268.47;257350.42;5658.12;0.25;57248.88;55258.67;830.93;56090.08;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441138192;148556.93;200254.10;398.52;0.00;56523.65;55669.18;0.00;55668.98;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441138252;146786.53;215562.00;383.83;0.70;55913.75;54936.15;0.00;54935.78;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441138312;149735.00;221531.62;330.50;0.03;57354.27;56375.05;0.00;56375.00;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441138372;142566.27;219807.97;358.70;0.95;55226.43;54049.50;89.60;54138.37;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441138432;156432.60;219082.43;328.82;0.00;59508.00;58376.98;0.00;58377.15;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441138492;140522.47;212649.05;328.32;0.03;53724.35;52714.55;0.00;52714.55;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441138552;23922.47;199926.25;519.03;0.02;29730.02;29231.32;0.00;29231.32;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441138612;56588.07;81568.60;426.68;0.33;45024.35;44443.10;0.00;44441.97;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441138672;164786.67;276445.35;330.20;0.33;148546.78;81835.88;0.00;81835.32;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441138732;287142.53;235303.20;330.25;0.08;163175.80;78492.88;1.07;78492.78;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441138792;181334.80;288706.35;328.55;0.00;136330.83;32421.75;0.00;32421.37;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441138852;63963.07;22117.03;395.68;1.80;913.75;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441138912;59108.93;24120.72;327.08;0.00;1246.17;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441138972;71980.60;24222.02;327.40;0.03;354.77;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441139032;72642.13;21015.80;356.87;0.85;445.35;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441139092;2035.07;22792.42;346.18;0.02;761.75;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441139152;0.00;22822.13;326.00;0.00;2910.97;2646.92;0.00;2646.92;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441139212;0.00;29870.30;326.78;0.00;6415.38;6134.97;17.07;6152.03;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441139272;0.00;23327.80;326.22;0.00;6402.95;6144.32;0.00;6144.32;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441139332;32.67;21256.25;424.37;0.00;8256.25;7983.23;17.07;8000.30;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441139392;0.00;40608.70;326.30;0.00;8698.82;8444.25;0.00;8443.78;99.99
ip-10-234-134-85.us-west-1.compute.internal;60;1441139452;28599.20;32512.82;381.47;0.00;23220.68;22948.93;0.00;22948.88;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441139512;24575.87;75450.30;326.67;0.00;25647.35;25337.97;0.00;25337.95;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441139572;21026.13;91827.37;326.45;0.00;23227.15;22974.20;0.00;22974.20;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441139632;21060.27;58129.17;326.38;0.00;22246.23;21746.27;17.07;21763.33;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441139692;31573.33;75294.83;326.45;0.00;22935.00;22354.08;245.33;22589.55;99.96
ip-10-234-134-85.us-west-1.compute.internal;60;1441139752;31707.67;57014.83;326.88;0.00;23836.18;23304.63;0.00;23304.58;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441139812;48920.53;57356.33;326.47;0.00;27655.03;27324.97;0.00;27324.97;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441139872;36131.60;57721.48;358.92;1.57;25102.43;24803.35;0.00;24803.35;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441139932;2.87;37200.47;423.02;0.12;134237.65;1481.52;0.00;1481.52;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441139992;0.00;6595.43;325.88;0.00;658.68;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441140052;3.67;6503.18;380.57;0.12;677.65;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441140112;0.00;6749.22;325.53;0.00;345.02;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441140172;0.07;8268.65;342.82;0.00;255.02;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441140232;0.00;6405.33;324.98;0.00;250.07;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441140292;28420.00;7047.68;325.95;0.00;257.42;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441140352;14165.47;52440.05;325.50;0.00;252.47;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441140412;28289.73;34963.40;325.37;0.00;254.88;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441140472;14575.93;32497.03;325.52;0.00;255.47;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441140532;24746.67;37427.98;325.43;0.00;253.53;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441140592;210153.60;62094.33;656.23;0.12;84277.73;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441140652;514020.00;15.38;6034.32;0.07;64132.88;63290.13;156.80;63446.65;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441140712;33.07;1214.52;29840.52;0.25;33329.53;29707.50;875.73;30580.32;99.99
ip-10-234-134-85.us-west-1.compute.internal;60;1441140772;27.20;16290.65;344.05;0.45;5485.77;5190.65;0.00;5190.65;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441140832;2.00;25689.63;354.13;0.02;5261.65;4968.65;0.00;4968.65;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441140892;0.73;20054.80;324.27;0.05;4897.07;4598.60;0.00;4598.60;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441140952;502.07;15262.55;324.50;0.00;5334.07;4965.65;0.00;4965.65;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441141012;0.00;18287.95;324.87;0.00;4719.60;4330.45;0.00;4330.45;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441141072;0.00;18367.47;354.17;0.00;5264.57;4877.20;0.00;4877.20;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441141132;0.00;17704.47;324.47;0.00;4857.15;4534.50;0.00;4534.50;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441141192;0.00;17416.68;324.83;0.00;6002.02;5654.20;0.00;5654.20;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441141252;0.00;38429.50;379.00;0.00;6851.52;6543.72;0.00;6543.72;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441141312;43217.33;53423.60;452.28;0.15;49874.72;49002.00;0.00;48997.05;99.99
ip-10-234-134-85.us-west-1.compute.internal;60;1441141372;26951.93;172892.97;3116.60;0.13;118693.98;24158.75;0.00;24158.50;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441141432;36862.53;11.95;3767.38;0.10;14483.28;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441141492;0.00;10.87;3731.53;0.00;15418.58;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441141552;75725.00;81096.58;2840.25;0.08;58783.70;4220.45;0.00;4220.28;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441141612;0.00;705459.18;682.05;0.00;1934.02;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441141672;179642.00;773291.65;546.53;0.00;13533.08;11923.78;0.00;11923.78;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441141732;1323622.80;114459.97;413.47;0.00;331370.43;329494.17;0.00;329491.08;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441141792;467139.07;478.88;3780.92;0.68;120416.88;120098.67;68.27;120166.93;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441141852;220747.27;13.22;4381.50;0.78;59474.80;55932.05;102.40;56034.45;100.00
